1991 7314079 69.00
1991 7314954  1.00
1991 731 488  1.40
1991 731 483  0.60
1991 8 14007  1.90
1991 8 14572  7.50
1991 8 14472 10.80
1991 8 14617  4.00
1991 8 1  52 52.70
1991 8 14083  4.40
1991 8 14004 36.90
1991 8 14079 62.20
1991 8 14954  5.20
1991 8 1 488 79.10
1991 8 1 483 15.30
1991 8 24007  0.00
1991 8 24572  0.00
1991 8 24472  0.00
1991 8 24617  0.80
1991 8 2  52  9.30
1991 8 24083 12.00
1991 8 24004 10.60
1991 8 24079 25.90
1991 8 24954 14.50
1991 8 2 488 31.90
1991 8 2 483 15.50
1991 8 34007  0.00
1991 8 34572  0.00
1991 8 34472  0.00
1991 8 34617  0.70
1991 8 3  52  0.20
1991 8 34083  0.10
1991 8 34004  2.50
1991 8 34079  6.60
1991 8 34954  2.30
1991 8 3 488  1.20
1991 8 3 483 26.10
1991 8 44007  0.00
1991 8 44572  0.00
1991 8 44472  0.00
1991 8 44617  0.00
1991 8 4  52  0.00
1991 8 44083  0.00
1991 8 44004  0.00
1991 8 44079  1.50
1991 8 44954  1.10
1991 8 4 488  1.50
1991 8 4 483  1.00
1991 8 54007  0.00
1991 8 54572  0.00
1991 8 54472  0.00
1991 8 54617  0.00
1991 8 5  52  0.00
1991 8 54083  0.00
1991 8 54004  0.00
1991 8 54079  0.00
1991 8 54954  0.00
1991 8 5 488  0.00
1991 8 5 483  0.00
1991 8 64007  0.00
1991 8 64572  0.00
1991 8 64472  0.00
1991 8 64617  0.00
1991 8 6  52  0.00
1991 8 64083  0.00
1991 8 64004  0.00
1991 8 64079  0.00
1991 8 64954  0.00
1991 8 6 488  0.00
1991 8 6 483  0.00
1991 8 74007  1.00
1991 8 74572  0.00
1991 8 74472  0.00
1991 8 74617  9.50
1991 8 7  52  0.00
1991 8 74083  0.00
1991 8 74004  0.00
1991 8 74079  0.00
1991 8 74954  0.00
1991 8 7 488  0.00
1991 8 7 483  0.00
1991 8 84007  3.10
1991 8 84572  0.00
1991 8 84472  0.30
1991 8 84617  1.40
1991 8 8  52  3.10
1991 8 84083  0.00
1991 8 84004  1.30
1991 8 84079 11.60
1991 8 84954  4.10
1991 8 8 488  6.80
1991 8 8 483  7.80
1991 8 94007  0.00
1991 8 94572  0.00
1991 8 94472  0.00
1991 8 94617  0.90
1991 8 9  52  0.00
1991 8 94083  0.00
1991 8 94004  0.00
1991 8 94079  0.00
1991 8 94954  0.90
1991 8 9 488  0.00
1991 8 9 483  0.00
1991 8104007  0.00
1991 8104572  0.00
1991 8104472  0.00
1991 8104617  2.40
1991 810  52  0.00
1991 8104083  0.10
1991 8104004  0.00
1991 8104079  0.00
1991 8104954  1.40
1991 810 488  1.60
1991 810 483  1.60
1991 8114007  2.50
1991 8114572  0.00
1991 8114472  0.00
1991 8114617  3.80
1991 811  52  0.10
1991 8114083  0.00
1991 8114004  0.00
1991 8114079  0.00
1991 8114954  0.20
1991 811 488  0.00
1991 811 483  0.30
1991 8124007  5.70
1991 8124572  0.00
1991 8124472  0.00
1991 8124617  1.50
1991 812  52  6.00
1991 8124083  1.90
1991 8124004  0.00
1991 8124079  2.10
1991 8124954  5.30
1991 812 488  7.30
1991 812 483  5.00
1991 8134007  0.00
1991 8134572  0.00
1991 8134472  0.00
1991 8134617  0.00
1991 813  52  2.60
1991 8134083  0.00
1991 8134004  0.00
1991 8134079  0.00
1991 8134954  0.00
1991 813 488  0.00
1991 813 483  0.00
1991 8144007  0.00
1991 8144572  0.00
1991 8144472  0.00
1991 8144617  0.00
1991 814  52  0.20
1991 8144083  0.60
1991 8144004  9.50
1991 8144079  1.50
1991 8144954  0.00
1991 814 488  0.00
1991 814 483  0.00
1991 8154007  0.00
1991 8154572  0.00
1991 8154472  0.00
1991 8154617  0.00
1991 815  52  0.00
1991 8154083  0.00
1991 8154004  0.00
1991 8154079  0.00
1991 8154954  0.00
1991 815 488  0.00
1991 815 483  0.00
1991 8164007  0.00
1991 8164572  0.00
1991 8164472  0.00
1991 8164617  0.00
1991 816  52  0.00
1991 8164083  0.10
1991 8164004  0.00
1991 8164079  0.00
1991 8164954  0.20
1991 816 488  0.20
1991 816 483  0.30
1991 8174007  0.50
1991 8174572  0.40
1991 8174472  0.10
1991 8174617  1.30
1991 817  52  0.10
1991 8174083  4.30
1991 8174004  0.40
1991 8174079  0.60
1991 8174954  2.90
1991 817 488  0.90
1991 817 483  6.90
1991 8184007  0.00
1991 8184572  0.00
1991 8184472  0.00
1991 8184617  2.00
1991 818  52  0.00
1991 8184083  0.00
1991 8184004  0.00
1991 8184079  0.00
1991 8184954  0.00
1991 818 488  0.10
1991 818 483  0.00
1991 8194007  0.10
1991 8194572  0.00
1991 8194472  0.00
1991 8194617  0.40
1991 819  52  0.00
1991 8194083  0.00
1991 8194004  0.00
1991 8194079  0.00
1991 8194954  0.00
1991 819 488  0.00
1991 819 483  0.00
1991 8204007  0.80
1991 8204572  0.00
1991 8204472  0.00
1991 8204617  2.60
1991 820  52  0.00
1991 8204083  2.40
1991 8204004  0.00
1991 8204079  0.00
1991 8204954  3.50
1991 820 488  3.60
1991 820 483  1.40
1991 8214007  0.00
1991 8214572  0.00
1991 8214472  0.00
1991 8214617  0.00
1991 821  52  0.00
1991 8214083  0.00
1991 8214004  0.00
1991 8214079  0.00
1991 8214954  0.00
1991 821 488  0.00
1991 821 483  0.00
1991 8224007  0.00
1991 8224572  0.00
1991 8224472  0.00
1991 8224617  0.00
1991 822  52  0.00
1991 8224083  0.00
1991 8224004  0.00
1991 8224079  0.00
1991 8224954  0.00
1991 822 488  0.00
1991 822 483  0.00
1991 8234007  7.80
1991 8234572  5.10
1991 8234472  2.10
1991 8234617  5.40
1991 823  52  1.80
1991 8234083  2.40
1991 8234004  0.90
1991 8234079  0.00
1991 8234954  0.00
1991 823 488  0.50
1991 823 483  0.00
1991 8244007  0.00
1991 8244572  0.10
1991 8244472  2.80
1991 8244617  0.00
1991 824  52  0.10
1991 8244083  0.00
1991 8244004  0.10
1991 8244079  0.00
1991 8244954  0.00
1991 824 488  0.30
1991 824 483  0.00
1991 8254007  0.00
1991 8254572  0.00
1991 8254472  0.00
1991 8254617  0.00
1991 825  52  0.00
1991 8254083  0.00
1991 8254004  0.00
1991 8254079  0.00
1991 8254954  0.00
1991 825 488  0.00
1991 825 483  0.00
1991 8264007  0.00
1991 8264572  0.00
1991 8264472  0.00
1991 8264617  0.00
1991 826  52  0.00
1991 8264083  0.00
1991 8264004  0.00
1991 8264079  0.00
1991 8264954  0.00
1991 826 488  0.00
1991 826 483  0.00
1991 8274007  0.00
1991 8274572  0.00
1991 8274472  0.00
1991 8274617  0.00
1991 827  52  0.00
1991 8274083  0.00
1991 8274004  0.00
1991 8274079  0.00
1991 8274954  0.00
1991 827 488  0.00
1991 827 483  0.00
1991 8284007  0.00
1991 8284572  0.00
1991 8284472  0.00
1991 8284617  0.00
1991 828  52  0.00
1991 8284083  0.00
1991 8284004  0.00
1991 8284079  0.00
1991 8284954  0.80
1991 828 488  0.00
1991 828 483  0.00
1991 8294007  0.00
1991 8294572  0.00
1991 8294472  0.00
1991 8294617  0.00
1991 829  52  3.50
1991 8294083  0.00
1991 8294004  0.00
1991 8294079  0.00
1991 8294954  0.50
1991 829 488  0.80
1991 829 483  0.20
1991 8304007  0.00
1991 8304572  0.00
1991 8304472  0.00
1991 8304617  0.00
1991 830  52  0.00
1991 8304083  0.00
1991 8304004  0.00
1991 8304079  0.00
1991 8304954  0.00
1991 830 488  0.00
1991 830 483  0.00
1991 8314007  0.00
1991 8314572  0.00
1991 8314472  0.00
1991 8314617  0.00
1991 831  52  0.00
1991 8314083  0.00
1991 8314004  0.00
1991 8314079  0.00
1991 8314954  0.00
1991 831 488  0.00
1991 831 483  0.00
1991 9 14007  0.00
1991 9 14572  0.00
1991 9 14472  0.00
1991 9 14617  0.00
1991 9 1  52  0.00
1991 9 14083  0.00
1991 9 14004  0.00
1991 9 14079  0.00
1991 9 14954  0.00
1991 9 1 488  0.00
1991 9 1 483  0.00
1991 9 24007  0.00
1991 9 24572  0.00
1991 9 24472  0.00
1991 9 24617  0.00
1991 9 2  52  0.00
1991 9 24083  0.00
1991 9 24004  0.00
1991 9 24079  0.00
1991 9 24954  0.00
1991 9 2 488  0.00
1991 9 2 483  0.00
1991 9 34007  0.00
1991 9 34572  0.00
1991 9 34472  0.00
1991 9 34617  0.00
1991 9 3  52  0.00
1991 9 34083  0.00
1991 9 34004  0.00
1991 9 34079  0.00
1991 9 34954  0.00
1991 9 3 488  0.00
1991 9 3 483  0.00
1991 9 44007  0.00
1991 9 44572  0.00
1991 9 44472  0.00
1991 9 44617  0.00
1991 9 4  52  0.00
1991 9 44083  0.00
1991 9 44004  0.00
1991 9 44079  0.00
1991 9 44954  0.00
1991 9 4 488  0.00
1991 9 4 483  0.00
1991 9 54007  2.80
1991 9 54572  0.00
1991 9 54472  0.00
1991 9 54617  0.80
1991 9 5  52  0.00
1991 9 54083  0.90
1991 9 54004  0.00
1991 9 54079  0.00
1991 9 54954  1.20
1991 9 5 488  3.20
1991 9 5 483  0.20
1991 9 64007  0.00
1991 9 64572  0.00
1991 9 64472  0.00
1991 9 64617  0.00
1991 9 6  52  0.00
1991 9 64083  0.00
1991 9 64004  0.20
1991 9 64079  0.00
1991 9 64954  0.00
1991 9 6 488  0.00
1991 9 6 483  0.00
1991 9 74007  4.30
1991 9 74572  0.00
1991 9 74472  0.00
1991 9 74617  4.50
1991 9 7  52  0.00
1991 9 74083  2.00
1991 9 74004  1.00
1991 9 74079  0.00
1991 9 74954  0.10
1991 9 7 488  1.80
1991 9 7 483  0.00
1991 9 84007  0.10
1991 9 84572  0.00
1991 9 84472  0.00
1991 9 84617  0.50
1991 9 8  52  0.00
1991 9 84083  0.00
1991 9 84004  0.40
1991 9 84079  0.00
1991 9 84954  1.70
1991 9 8 488  4.90
1991 9 8 483  0.20
1991 9 94007  0.00
1991 9 94572  0.00
1991 9 94472  0.00
1991 9 94617  0.00
1991 9 9  52  0.00
1991 9 94083  0.00
1991 9 94004  0.00
1991 9 94079  0.00
1991 9 94954  0.00
1991 9 9 488  0.00
1991 9 9 483  0.00
1991 9104007  0.00
1991 9104572  0.70
1991 9104472  0.00
1991 9104617  0.00
1991 910  52  1.80
1991 9104083  0.00
1991 9104004  0.90
1991 9104079  0.00
1991 9104954  0.00
1991 910 488  0.00
1991 910 483  0.00
1991 9114007  0.00
1991 9114572  4.70
1991 9114472 13.40
1991 9114617  0.00
1991 911  52  7.10
1991 9114083 14.00
1991 9114004  7.90
1991 9114079 21.80
1991 9114954  0.20
1991 911 488  1.20
1991 911 483  0.20
1991 9124007  0.00
1991 9124572  0.00
1991 9124472  2.30
1991 9124617  0.00
1991 912  52  0.70
1991 9124083  0.00
1991 9124004  0.00
1991 9124079  0.00
1991 9124954  0.00
1991 912 488  0.00
1991 912 483  0.00
1991 9134007  0.00
1991 9134572  0.00
1991 9134472  0.00
1991 9134617  0.00
1991 913  52  0.00
1991 9134083  0.00
1991 9134004  0.00
1991 9134079  0.00
1991 9134954  0.00
1991 913 488  0.00
1991 913 483  0.00
1991 9144007  0.00
1991 9144572  0.00
1991 9144472  0.00
1991 9144617  0.00
1991 914  52  0.00
1991 9144083  0.00
1991 9144004  0.00
1991 9144079  0.00
1991 9144954  0.00
1991 914 488  0.00
1991 914 483  0.00
1991 9154007  1.30
1991 9154572  0.00
1991 9154472  0.00
1991 9154617  1.60
1991 915  52  0.00
1991 9154083  0.00
1991 9154004  0.00
1991 9154079  0.00
1991 9154954  0.00
1991 915 488  0.00
1991 915 483  0.00
1991 9164007 15.20
1991 9164572  4.10
1991 9164472  1.90
1991 9164617 12.30
1991 916  52  0.50
1991 9164083 11.10
1991 9164004  3.20
1991 9164079  2.60
1991 9164954 10.00
1991 916 488  7.70
1991 916 483 10.80
1991 9174007  0.00
1991 9174572  0.00
1991 9174472  0.00
1991 9174617  0.00
1991 917  52  7.30
1991 9174083  0.10
1991 9174004  0.10
1991 9174079  1.80
1991 9174954  0.00
1991 917 488  2.10
1991 917 483  3.20
1991 9184007  0.00
1991 9184572  0.00
1991 9184472  0.00
1991 9184617  0.00
1991 918  52  0.00
1991 9184083  0.00
1991 9184004  0.00
1991 9184079  0.00
1991 9184954  0.00
1991 918 488  0.00
1991 918 483  0.00
1991 9194007  0.00
1991 9194572  0.00
1991 9194472  0.00
1991 9194617  0.10
1991 919  52  0.00
1991 9194083  0.00
1991 9194004  0.00
1991 9194079  0.00
1991 9194954  0.40
1991 919 488  0.00
1991 919 483  0.00
1991 9204007  0.00
1991 9204572  0.00
1991 9204472  0.00
1991 9204617  0.00
1991 920  52  1.80
1991 9204083  0.00
1991 9204004  0.00
1991 9204079  0.20
1991 9204954  0.00
1991 920 488  0.00
1991 920 483  0.00
1991 9214007  0.00
1991 9214572  1.00
1991 9214472  0.00
1991 9214617  0.00
1991 921  52  0.00
1991 9214083  0.00
1991 9214004  0.00
1991 9214079  0.00
1991 9214954  0.00
1991 921 488  0.00
1991 921 483  0.00
1991 9224007 17.00
1991 9224572 36.20
1991 9224472 15.90
1991 9224617 16.30
1991 922  52 15.50
1991 9224083 34.60
1991 9224004 24.00
1991 9224079 15.20
1991 9224954  3.10
1991 922 488 11.20
1991 922 483  4.80
1991 9234007  0.70
1991 9234572  0.00
1991 9234472  0.20
1991 9234617  2.60
1991 923  52  5.00
1991 9234083  1.30
1991 9234004  0.20
1991 9234079  2.60
1991 9234954  0.00
1991 923 488  0.10
1991 923 483  0.00
1991 9244007  0.90
1991 9244572  0.00
1991 9244472  0.00
1991 9244617  1.30
1991 924  52  0.00
1991 9244083  0.20
1991 9244004  0.00
1991 9244079  0.00
1991 9244954  0.00
1991 924 488  0.00
1991 924 483  0.00
1991 9254007  0.00
1991 9254572  0.00
1991 9254472  0.00
1991 9254617  0.00
1991 925  52  0.00
1991 9254083  0.00
1991 9254004  0.00
1991 9254079  0.00
1991 9254954  0.00
1991 925 488  0.00
1991 925 483  0.00
1991 9264007  7.90
1991 9264572  4.20
1991 9264472  3.70
1991 9264617  4.10
1991 926  52 18.30
1991 9264083  6.00
1991 9264004  4.30
1991 9264079  3.10
1991 9264954  1.00
1991 926 488  2.60
1991 926 483  2.50
1991 9274007  2.30
1991 9274572  0.80
1991 9274472  3.40
1991 9274617  2.10
1991 927  52  1.00
1991 9274083  4.30
1991 9274004  0.80
1991 9274079  0.00
1991 9274954  0.10
1991 927 488  1.50
1991 927 483  0.20
1991 9284007  0.10
1991 9284572  0.00
1991 9284472  0.20
1991 9284617  0.10
1991 928  52  0.00
1991 9284083  0.00
1991 9284004  0.00
1991 9284079  0.00
1991 9284954  0.00
1991 928 488  0.00
1991 928 483  0.00
1991 9294007  0.70
1991 9294572  2.00
1991 9294472  0.50
1991 9294617  0.80
1991 929  52  0.00
1991 9294083  0.20
1991 9294004  0.00
1991 9294079  0.40
1991 9294954  0.00
1991 929 488  0.00
1991 929 483  0.00
1991 9304007  7.10
1991 9304572  1.30
1991 9304472  5.90
1991 9304617 14.70
1991 930  52  4.90
1991 9304083 12.30
1991 9304004  2.80
1991 9304079  3.60
1991 9304954  1.60
1991 930 488  2.70
1991 930 483  2.20
199110 14007  3.50
199110 14572  0.40
199110 14472  0.00
199110 14617  9.20
199110 1  52  1.90
199110 14083  0.20
199110 14004  0.60
199110 14079  0.80
199110 14954  1.70
199110 1 488  1.50
199110 1 483  0.90
199110 24007  9.00
199110 24572  0.10
199110 24472  0.00
199110 24617  3.10
199110 2  52  1.20
199110 24083  3.00
199110 24004  0.10
199110 24079  0.00
199110 24954  2.30
199110 2 488  2.70
199110 2 483  4.50
199110 34007  0.00
199110 34572  0.00
199110 34472  0.00
199110 34617  0.00
199110 3  52  0.00
199110 34083  0.00
199110 34004  0.00
199110 34079  0.00
199110 34954  0.00
199110 3 488  0.00
199110 3 483  0.00
199110 44007  0.00
199110 44572  0.00
199110 44472  0.00
199110 44617  0.00
199110 4  52  0.00
199110 44083  0.00
199110 44004  0.00
199110 44079  0.00
199110 44954  0.00
199110 4 488  0.00
199110 4 483  0.00
199110 54007  3.50
199110 54572  0.20
199110 54472  0.00
199110 54617  0.00
199110 5  52  0.00
199110 54083  0.00
199110 54004  0.00
199110 54079  0.00
199110 54954  0.00
199110 5 488  0.00
199110 5 483  0.00
199110 64007  8.10
199110 64572  4.30
199110 64472  1.80
199110 64617  3.20
199110 6  52  0.00
199110 64083  0.00
199110 64004  0.00
199110 64079  0.00
199110 64954  0.00
199110 6 488  0.00
199110 6 483  0.00
199110 74007  0.00
199110 74572  0.00
199110 74472  0.00
199110 74617  0.00
199110 7  52  0.00
199110 74083  0.00
199110 74004  0.00
199110 74079  0.00
199110 74954  0.00
199110 7 488  0.00
199110 7 483  0.00
199110 84007  0.00
199110 84572  0.00
199110 84472  0.00
199110 84617  0.00
199110 8  52  0.00
199110 84083  0.00
199110 84004  0.00
199110 84079  0.00
199110 84954  0.00
199110 8 488  0.00
199110 8 483  0.00
199110 94007  0.00
199110 94572  0.00
199110 94472  0.00
199110 94617  0.00
199110 9  52  0.00
199110 94083  0.00
199110 94004  0.00
199110 94079  0.00
199110 94954  0.00
199110 9 488  0.00
199110 9 483  0.00
199110104007  0.00
199110104572  0.00
199110104472  0.00
199110104617  0.00
19911010  52  0.00
199110104083  0.00
199110104004  0.00
199110104079  0.00
199110104954  0.00
19911010 488  0.00
19911010 483  0.00
199110114007  0.00
199110114572  0.00
199110114472  0.00
199110114617  0.00
19911011  52  0.00
199110114083  0.00
199110114004  0.00
199110114079  0.00
199110114954  0.00
19911011 488  0.00
19911011 483  0.00
199110124007  1.30
199110124572  0.00
199110124472  0.30
199110124617  2.10
19911012  52  0.10
199110124083  0.50
199110124004  0.00
199110124079  0.00
199110124954  0.40
19911012 488  1.40
19911012 483  0.70
199110134007  1.60
199110134572  0.40
199110134472  1.00
199110134617  2.50
19911013  52  0.00
199110134083  1.20
199110134004  0.00
199110134079  0.00
199110134954  0.00
19911013 488  0.30
19911013 483  0.10
199110144007  0.00
199110144572  0.00
199110144472  0.00
199110144617  0.00
19911014  52  0.00
199110144083  0.00
199110144004  0.00
199110144079  0.00
199110144954  0.00
19911014 488  0.00
19911014 483  0.00
199110154007  0.00
199110154572  0.00
199110154472  0.00
199110154617  0.00
19911015  52  2.70
199110154083  0.00
199110154004  0.00
199110154079  0.00
199110154954  0.00
19911015 488  0.00
19911015 483  0.00
199110164007  4.30
199110164572  0.40
199110164472  0.30
199110164617  6.70
19911016  52  0.00
199110164083  2.90
199110164004  0.80
199110164079  0.00
199110164954  0.50
19911016 488  0.60
19911016 483  0.00
199110174007 10.20
199110174572  6.30
199110174472  4.70
199110174617 11.80
19911017  52  7.80
199110174083 10.40
199110174004  5.10
199110174079  6.00
199110174954  2.50
19911017 488  5.10
19911017 483  2.60
199110184007  2.60
199110184572  1.50
199110184472  0.00
199110184617  3.00
19911018  52  0.20
199110184083  0.30
199110184004  0.60
199110184079  0.00
199110184954  0.30
19911018 488  1.20
19911018 483  0.00
199110194007  3.40
199110194572  0.90
199110194472  1.50
199110194617  6.00
19911019  52  5.90
199110194083  8.50
199110194004  0.10
199110194079  0.20
199110194954  1.10
19911019 488  1.40
19911019 483  0.20
199110204007  1.90
199110204572  1.80
199110204472  6.20
199110204617  0.10
19911020  52  1.70
199110204083  0.60
199110204004  2.20
199110204079  1.80
199110204954  0.00
19911020 488  1.90
19911020 483  0.00
199110214007  0.50
199110214572  0.00
199110214472  0.20
199110214617  0.30
19911021  52  1.60
199110214083  0.00
199110214004  0.00
199110214079  0.30
199110214954  0.10
19911021 488  0.00
19911021 483  0.00
199110224007  2.00
199110224572  0.20
199110224472  0.00
199110224617  1.10
19911022  52  0.00
199110224083  1.90
199110224004  0.00
199110224079  0.00
199110224954  3.10
19911022 488  5.60
19911022 483  0.60
199110234007  6.20
199110234572  0.40
199110234472  0.40
199110234617  3.70
19911023  52  0.50
199110234083  2.30
199110234004  1.60
199110234079  4.80
199110234954  0.00
19911023 488  2.00
19911023 483  0.00
199110244007  2.40
199110244572  0.00
199110244472  0.00
199110244617  1.20
19911024  52  0.00
199110244083  1.70
199110244004  0.50
199110244079  0.30
199110244954  6.90
19911024 488 18.00
19911024 483  6.90
199110254007  0.80
199110254572  0.00
199110254472  0.00
199110254617  0.90
19911025  52  0.00
199110254083  0.30
199110254004  0.00
199110254079  0.00
199110254954  0.30
19911025 488  0.00
19911025 483  0.00
199110264007  0.00
199110264572  0.00
199110264472  0.00
199110264617  0.00
19911026  52  0.00
199110264083  0.00
199110264004  0.00
199110264079  0.00
199110264954  0.00
19911026 488  0.00
19911026 483  0.00
199110274007  0.00
199110274572  0.00
199110274472  0.00
199110274617  0.00
19911027  52  0.00
199110274083  0.00
199110274004  0.00
199110274079  0.00
199110274954  0.00
19911027 488  0.00
19911027 483  0.00
199110284007  0.00
199110284572  0.00
199110284472  0.00
199110284617  0.00
19911028  52  0.00
199110284083  0.00
199110284004  0.00
199110284079  0.00
199110284954  0.00
19911028 488  0.00
19911028 483  0.00
199110294007  0.00
199110294572  0.00
199110294472  0.00
199110294617  0.00
19911029  52  0.00
199110294083  0.00
199110294004  0.00
199110294079  0.00
199110294954  0.00
19911029 488  0.00
19911029 483  0.00
199110304007  0.00
199110304572  0.00
199110304472  0.00
199110304617  0.00
19911030  52  0.00
199110304083  0.00
199110304004  0.00
199110304079  0.00
199110304954  0.00
19911030 488  0.00
19911030 483  0.00
199110314007  0.00
199110314572  0.00
199110314472  0.00
199110314617  0.00
19911031  52  0.00
199110314083  0.00
199110314004  0.00
199110314079  0.00
199110314954  0.00
19911031 488  0.00
19911031 483  0.00
199111 14007  1.80
199111 14572  0.00
199111 14472  0.00
199111 14617  0.60
199111 1  52  0.00
199111 14083  0.00
199111 14004  0.00
199111 14079  0.00
199111 14954  0.00
199111 1 488  0.00
199111 1 483  0.00
199111 24007  3.70
199111 24572  3.30
199111 24472  0.60
199111 24617  4.70
199111 2  52  1.20
199111 24083  6.50
199111 24004  1.60
199111 24079  2.10
199111 24954  0.80
199111 2 488  2.30
199111 2 483  0.20
199111 34007  8.80
199111 34572  9.90
199111 34472 13.20
199111 34617  7.20
199111 3  52  0.10
199111 34083 16.00
199111 34004  4.40
199111 34079  0.00
199111 34954 10.40
199111 3 488 11.70
199111 3 483 11.40
199111 44007  3.50
199111 44572  1.00
199111 44472  3.20
199111 44617  5.50
199111 4  52  9.50
199111 44083  1.90
199111 44004  1.00
199111 44079  5.00
199111 44954  2.80
199111 4 488  2.20
199111 4 483  3.40
199111 54007  9.50
199111 54572  2.90
199111 54472  1.30
199111 54617 17.90
199111 5  52  4.20
199111 54083  7.90
199111 54004  0.30
199111 54079  0.80
199111 54954  6.50
199111 5 488  6.70
199111 5 483  0.60
199111 64007  5.10
199111 64572  0.60
199111 64472  2.50
199111 64617 13.20
199111 6  52  0.90
199111 64083  2.20
199111 64004  0.00
199111 64079  0.20
199111 64954  1.60
199111 6 488  2.40
199111 6 483  0.10
199111 74007  5.60
199111 74572  9.90
199111 74472  1.00
199111 74617 56.20
199111 7  52  6.50
199111 74083 30.10
199111 74004  4.20
199111 74079  9.80
199111 74954  6.80
199111 7 488 33.10
199111 7 483  3.90
199111 84007  9.50
199111 84572  3.70
199111 84472  2.00
199111 84617 22.50
199111 8  52  1.20
199111 84083 19.30
199111 84004  0.90
199111 84079  1.50
199111 84954  1.50
199111 8 488  8.10
199111 8 483  1.80
199111 94007  4.20
199111 94572  2.60
199111 94472  3.10
199111 94617  8.90
199111 9  52  6.90
199111 94083  3.50
199111 94004  0.40
199111 94079  3.80
199111 94954  2.60
199111 9 488  3.40
199111 9 483  1.80
199111104007  4.00
199111104572  0.30
199111104472  0.00
199111104617  1.20
19911110  52  0.30
199111104083  1.90
199111104004  0.20
199111104079  1.00
199111104954  0.30
19911110 488  4.10
19911110 483  0.10
199111114007 12.00
199111114572  1.70
199111114472  1.00
199111114617 18.40
19911111  52  1.10
199111114083 10.00
199111114004  5.20
199111114079  2.50
199111114954  4.00
19911111 488  4.00
19911111 483  4.80
199111124007  5.70
199111124572  0.20
199111124472  0.00
199111124617  4.00
19911112  52  0.90
199111124083  0.00
199111124004  0.00
199111124079  0.60
199111124954  0.00
19911112 488  1.10
19911112 483  0.00
199111134007 11.40
199111134572 12.90
199111134472  5.80
199111134617  9.30
19911113  52  4.50
199111134083 13.30
199111134004  1.60
199111134079  1.50
199111134954  1.00
19911113 488  0.50
19911113 483  1.20
199111144007  1.30
199111144572  2.50
199111144472  1.50
199111144617  2.10
19911114  52  1.10
199111144083  2.40
199111144004  0.80
199111144079  5.50
199111144954  0.70
19911114 488  0.30
19911114 483  0.20
199111154007  0.50
199111154572  0.20
199111154472  0.00
199111154617  0.60
19911115  52  0.00
199111154083  1.60
199111154004  0.00
199111154079  0.00
199111154954  0.00
19911115 488  0.30
19911115 483  0.30
199111164007  0.00
199111164572  0.00
199111164472  3.40
199111164617  0.00
19911116  52 29.70
199111164083  1.80
199111164004  9.00
199111164079 31.20
199111164954  2.30
19911116 488  5.30
19911116 483  5.10
199111174007  0.00
199111174572  0.00
199111174472  0.20
199111174617  0.00
19911117  52  2.20
199111174083  0.80
199111174004  1.80
199111174079  1.50
199111174954  4.00
19911117 488 10.90
19911117 483  4.40
199111184007  1.70
199111184572  3.90
199111184472  3.80
199111184617  1.80
19911118  52  2.10
199111184083  4.20
199111184004  2.60
199111184079  1.80
199111184954  0.50
19911118 488  3.00
19911118 483  0.20
199111194007  2.70
199111194572  2.20
199111194472  1.00
199111194617  1.90
19911119  52  0.60
199111194083  1.20
199111194004  0.20
199111194079  0.00
199111194954  0.20
19911119 488  0.00
19911119 483  0.00
199111204007  0.10
199111204572  4.20
199111204472  4.50
199111204617  0.20
19911120  52  2.70
199111204083  1.20
199111204004  2.30
199111204079  5.80
199111204954  0.50
19911120 488  9.90
19911120 483  0.90
199111214007  0.00
199111214572  0.00
199111214472  0.00
199111214617  0.00
19911121  52  0.60
199111214083  0.00
199111214004  0.00
199111214079  0.00
199111214954  0.00
19911121 488  0.00
19911121 483  0.00
199111224007  0.00
199111224572  0.00
199111224472  0.00
199111224617  0.10
19911122  52  0.00
199111224083  0.00
199111224004  0.00
199111224079  0.00
199111224954  0.10
19911122 488  0.00
19911122 483  0.00
199111234007  0.20
199111234572  0.00
199111234472  0.00
199111234617  0.20
19911123  52  0.00
199111234083  0.00
199111234004  0.00
199111234079  0.00
199111234954  0.10
19911123 488  0.00
19911123 483  0.60
199111244007  0.00
199111244572  0.00
199111244472  0.20
199111244617  0.00
19911124  52  0.00
199111244083  0.00
199111244004  0.00
199111244079  0.00
199111244954  0.00
19911124 488  0.00
19911124 483  0.00
199111254007  0.00
199111254572  0.20
199111254472  0.00
199111254617  0.20
19911125  52  0.00
199111254083  0.20
199111254004  0.50
199111254079  0.20
199111254954  0.00
19911125 488  0.00
19911125 483  0.00
199111264007  0.00
199111264572  0.00
199111264472  0.00
199111264617  0.00
19911126  52  0.00
199111264083  0.00
199111264004  0.00
199111264079  0.00
199111264954  0.00
19911126 488  0.00
19911126 483  0.00
199111274007  0.00
199111274572  0.00
199111274472  0.00
199111274617  0.00
19911127  52  0.00
199111274083  0.00
199111274004  0.00
199111274079  0.00
199111274954  1.00
19911127 488  0.20
19911127 483  0.00
199111284007  0.00
199111284572  0.00
199111284472  0.00
199111284617  0.00
19911128  52  0.00
199111284083  0.00
199111284004  0.00
199111284079  0.00
199111284954  0.00
19911128 488  5.50
19911128 483  0.30
199111294007  0.00
199111294572  0.00
199111294472  0.00
199111294617  0.00
19911129  52  0.00
199111294083  0.00
199111294004  0.10
199111294079  0.00
199111294954  0.00
19911129 488  0.00
19911129 483  0.00
